id,name,type,attack,defense,health
H001,Li Bai,ASSASSIN,92,48,3200
H002,Diao Chan,MAGE,84,42,3000
H003,Arthur,TANK,70,82,4200
H004,Hou Yi,MARKSMAN,88,40,2900
H005,Zhang Fei,SUPPORT,66,86,4400
H006,Luna,ASSASSIN,90,46,3100
H007,Angela,MAGE,86,38,2800
H008,Sun Shangxiang,MARKSMAN,91,39,2850
H009,Bai Qi,TANK,68,88,4550
H010,Yao,SUPPORT,58,65,3300
H011,Mulan,WARRIOR,87,62,3600
H012,Zhao Yun,WARRIOR,85,66,3700
H013,Wang Zhaojun,MAGE,83,41,2950
H014,Marco Polo,MARKSMAN,89,37,2820
H015,Lan,ASSASSIN,93,45,3050
