matchId,playerId,heroId
M001,P001,H001
M001,P002,H002
M001,P003,H003
M001,P004,H004
M001,P005,H005
M002,P006,H009
M002,P007,H010
M002,P008,H011
M002,P009,H012
M002,P010,H013
M003,P011,H002
M003,P012,H003
M003,P013,H004
M003,P014,H005
M003,P015,H006
M004,P001,H001
M004,P002,H002
M004,P003,H003
M004,P004,H004
M004,P005,H005
M005,P006,H009
M005,P007,H010
M005,P008,H011
M005,P009,H012
M005,P010,H013
M006,P011,H002
M006,P012,H003
M006,P013,H004
M006,P014,H005
M006,P015,H006
M007,P001,H001
M007,P002,H002
M007,P003,H003
M007,P004,H004
M007,P005,H005
M008,P006,H009
M008,P007,H010
M008,P008,H011
M008,P009,H012
M008,P010,H013
M009,P011,H002
M009,P012,H003
M009,P013,H004
M009,P014,H005
M009,P015,H006
M010,P001,H001
M010,P002,H002
M010,P003,H003
M010,P004,H004
M010,P005,H005
